BIC Subject Code is exactly,AND any BIC Subj present with stem ,AND other BIC Subj present is exactly,AND any BIC Qual present with stem ,"AND
JML,,,,,,,,,,JML,,,,,,,
JMM,,,,,,,,,,JMM,,,,,,,
JMP,,,,,,,,,,JMP,,,,,,,
JMQ,,,,,,,,,,JMQ,,,,,,,
JMR,,,,,,,,,,JMR,,,,,,,
JMRL,,,,,,,,,,JMR,,,,,,,
JMRM,,,,,,,,,,JMR,,,,,,,
JMRN,,,,,,,,,,JMR,,,,,,,
JMRP,,,,,,,,,,JMR,,,,,,,
JMS,,,,,,,,,,JMS,,,,,,,
JMT,,,,,,,,,,JMT,,,,,,,
JMTC,,,,,,,,,,JMT,,,,,,,
JMTD,,,,,,,,,,JMT,,,,,,,
JMTH,,,,,,,,,,JMT,,,,,,,
JMTK,,,,,,,,,,JMT,,,,,,,
JMU,,,,,,,,,,JMU,,,,,,,
JMX,,,,,,,,,,JMX,,,,,,,
JN,,,,,,,,,,JN,,,,,,,
JNA,,,,,,,,,,JNA,,,,,,,
JNAM,,,,,,,,,,JNAM,,,,,,,
JNB,,,,,,,,,,JNB,,,,,,,
JNC,,,,,,,,,,JNC,,,,,,,
JNF,,,,,,,,,,JNF,,,,,,,
JNFD,,,,,,,,,,JNF,,,,,,,
JNFG,,,,,,,,,,JNF,,,,,,,
JNFN,,,,,,,,,,JNFK,,,,,,,
JNFR,,,,,,,,,,JNF,,,,,,,
JNH,,,,,,,,,,JNFC,,,,,,,
JNHB,,,,,,,,,,JNF,,,,,,,
JNHT,,,,,,,,,,JNF,,,,,,,
JNHX,,,,,,,,,,JNF,,,,,,,
JNK,,,,,,,,,,JNK,,,,,,,
JNKA,,,,,,,,,,JNK,,,,,,,
JNKC,,,,,,,,,,JNDG,,,,,,,
JNKD,,,,,,,,,,JNDH,,,,,,,
JNKF,,,,,,,,,,JND,,,,,,,
JNKG,,,,,,,,,,JNKG,,,,,,,
JNKH,,,,,,,,,,JNKH,,,,,,,
JNKH1,,,,,,,,,,JNKH,,,,,,,
JNKN,,,,,,,,,,JNK,,,,,,,
JNKP,,,,,,,,,,JNK,,,,,,,
JNKR,,,,,,,,,,JNK,,,,,,,
JNKS,,,,,,,,,,JNK,,,,,,,
JNL,,,,,,,,,,JNL,,,,,,,
JNLA,,,,,,,,,,JNLA,,,,,,,
JNLB,,,,,,,,,,JNLB,,,,,,,
JNLC,,,,,,,,,,JNLC,,,,,,,
JNLP,,,,,,,,,,JNLP,,,,,,,
JNLR,,,,,,,,,,JNLR,,,,,,,
JNM,,,,,,,,,,JNM,,,,,,,
JNMF,,,,,,,,,,JNM,,,,,,,
JNMH,,,,,,,,,,JNM,,,,,,,
JNMN,,,,,,,,,,JNM,,,,,,,
JNMT,,,,,,,,,,JNMT,,,,,,,
JNP,,,,,,,,,,JNP,,,,,,,
JNQ,,,,,,,,,,JNQ,,,,,,,
JNR,,,,,,,,,,JNR,,,,,,,
JNRV,,,,,,,,,,JNRV,,,,,,,
JNS,,CFDM,,,,,,,,JNSV,,,,,,,
JNS,,,,,,,,,else,JNS,,,,,,,
JNSC,,,,,,,,,,JNSC,,,5PMB,,,,
JNSC1,,,,,,,,,,JNSC,,,5PMF,,,,
JNSC2,,,,,,,,,,JNSC,,,5PMD,,,,
JNSG,,,,,,,,,,JNSG,,,,,,,
JNSG1,,,,,,,,,,JNSG,,,5PMJ,,,,
JNSG2,,,,,,,,,,JNSG,,,5PMH,,,,
JNSL,,,,,,,,,,JNSL,,,,,,,
JNSP,,,,,,,,,,JNSP,,,,,,,
JNSV,,,,,,,,,,JNU,,,,,,,
JNT,,,,,,,,,,JNT,,,,,,,
JNU,,,,,,,,,,JNU,,,,,,,
JNUM,,,,,,,,,,JNUM,,,,,,,
JNV,,,,,,,,,,JNV,,,,,,,
JNW,,,,,,,,,,JNW,,,,,,,
JNWT,,,,,,,,,,JNW,,,,,,,
JNZ,,,,,,,,,,JNZ,,,,,,,
JP,,,,,,,,,,JP,,,,,,,
JPA,,,,,,,,,,JPA,,,,,,,
JPB,,,,,,,,,,JPB,,,,,,,
JPF,,RNA,,,,,,,,JPFA,,,,,,,
JPF,,,,,,,,,else,JPF,,,,,,,
JPFB,,,,,,,,,,JPFB,,,,,,,
JPFC,,,,,,,,,,JPFC,,,,,,,
JPFF,,,,,,,,,,JPFF,,,,,,,
JPFK,,,,,,,,,,JPFK,,,,,,,
JPFM,,,,,,,,,,JPFM,,,,,,,
JPFN,,,,,,,,,,JPFN,,,,,,,
JPFQ,,,,,,,,,,JPFQ,,,,,,,
JPFR,,,,,,,,,,JPFR,,,,,,,
JPH,,,,,,,,,,JPH,,,,,,,
JPHC,,,,,,,,,,JPHC,,,,,,,
JPHF,,,,,,,,,,JPHF,,,,,,,
JPHL,,,,,,,,,,JPHL,,,,,,,
JPHV,,,,,,,,,,JPHV,,,,,,,
JPHX,,,,,,,,,,JPHX,,,,,,,
JPL,,,,,,,,,,JPL,,,,,,,
JPLM,,,,,,,,,,JPL,,,,,,,
JPP,,,,,,,,,,JPP,,,,,,,
JPQ,,,,,,,,,,JPQ,,,,,,,
JPQB,,,,,,,,,,JPQB,,,,,,,
JPR,,JFSL9,,,,,,,,JPN,,,,,,,
JPR,,,,,,,,,else,JPR,,,,,,,
JPRB,,,,,,,,,,JPRB,,,,,,,
JPS,,,,,,,,,,JPS,,,,,,,
JPSD,,,,,,,,,,JPSD,,,,,,,
JPSF,,,,,,,,,,JPSF,,,,,,,
JPSH,,,,,,,,,,JPSH,,,,,,,
JPSL,,,,,,,,,,JPSL,,,,,,,
JPSN,,,,,,,,,,JPSN,,,,,,,
JPSN1,,,,,,,,,,JPSN,,,,,,,
JPSN2,,,,,,,,,,JPSN,,,1QFE,,,,
JPV,,,,,,,,,,JPV,,,,,,,
JPVH,,,,,,,,,,JPVH,,,,,,,
JPVH1,,,,,,,,,,JPVC,,,,,,,
JPVH2,,,,,,,,,,JPVH,,,,,,,
JPVH3,,,,,,,,,,JPVH,,,,,,,
JPVH4,,,,,,,,,,JPVH,,,,,,,
JPVK,,,,,,,,,,JPWA,,,,,,,
JPVL,,,,,,,,,,JPWC,,,,,,,
JPVN,,,,,,,,,,JPV,,,,,,,
JPVR,,,,,,,,,,JPVR,,,,,,,
JPW,,,,,,,,,,JPW,,,,,,,
JPWD,,,,,,,,,,JPWG,,,,,,,
JPWF,,,,,,,,,,JPWG,,,,,,,
JPWH,,,,,,,,,,JPWH,,,,,,,
JPWJ,,,,,,,,,,JPWG,,,,,,,
JPWL,,,,,,,,,,JPWL,,,,,,,
JPWL1,,,,,,,,,,JPWL,,,,,,,
JPWL2,,,,,,,,,,JPWL,,,,,,,
JPWQ,,,,,,,,,,JPWQ,,,,,,,
JPWS,,,,,,,,,,JPWS,,,,,,,
JPZ,,,,,,,,,,JPZ,,,,,,,
JW,,,,,,,,,,JW,,,,,,,
JWA,,,,,,,,,,JWA,,,,,,,
JWD,,,,,,,,,,JWCD,,,,,,,
JWDG,,,,,,,,,,JWCG,,,,,,,
JWF,,,,,,,,,,JWCK,,,,,,,
JWG,,,,,,,,,,JWCM,,,,,,,
JWH,,,,,,,,,,JWCS,,,,,,,
JWJ,,,,,,,,,,JWJ,,,,,,,
JWK,,,,,,,,,,JWK,,,,,,,
JWKF,,,,,,,,,,JWKF,,,,,,,
JWKT,,,,,,,,,,JWK,,,,,,,
JWKW,,,,,,,,,,JWK,,,,,,,
JWL,,,,,,,,,,JWL,,,,,,,
JWLF,,,,,,,,,,JWLF,,,,,,,
JWLP,,,,,,,,,,JWLP,,,,,,,
JWM,,,,,,,,,,JWM,,,,,,,
JWMC,,,,,,,,,,JWMC,,,,,,,
JWMN,,,,,,,,,,JWMN,,,,,,,
JWMV,,,,,,,,,,JWMV,,,,,,,
JWMV1,,,,,,,,,,JWMV,JWCD,,,,,,
JWMV2,,,,,,,,,,JWMV,JWCK,,,,,,
JWMV3,,,,,,,,,,JWMV,JWCM,,,,,,
JWT,,,,,,,,,,JWT,,,,,,,
JWTR,,,,,,,,,,JWT,,,,,,,
JWTU,,,,,,,,,,JWTU,,,,,,,
JWTY,,,,,,,,,,JWT,,,,,,,
JWX,,,,,,,,,,JWX,,,,,,,
JWXF,,,,,,,,,,JWXF,,,,,,,
JWXK,,,,,,,,,,JWXK,,,,,,,
JWXN,,,,,,,,,,JWXN,,,,,,,
JWXR,,,,,,,,,,JWXR,,,,,,,
JWXT,,,,,,,,,,JWXT,,,,,,,
JWXV,,,,,,,,,,JWXV,,,,,,,
JWXZ,,,,,,,,,,JWXZ,,,,,,,
K,,,,,,,,,,K,,,,,,,
KC,,KNS,,,,,,,,KCVQ,,,,,,,
KC,,,,,,,,,else,KC,,,,,,,
KCA,,,,,,,,,,KCA,,,,,,,
KCB,,,,,,,,,,KCB,,,,,,,
KCBM,,,,,,,,,,KCBM,,,,,,,
KCC,,,,,,,,,,KCC,,,,,,,
KCCD,,,,,,,,,,KCCD,,,,,,,
KCD,,,,,,,,,,KCD,,,,,,,
KCF,,,,,,,,,,KCF,,,,,,,
KCFM,,,,,,,,,,KCF,,,,,,,
KCG,,,,,,,,,,KCG,,,,,,,
KCH,,,,,,,,,,KCH,,,,,,,
KCHS,,,,,,,,,,KCH,,,,,,,
KCJ,,,,,,,,,,KCJ,,,,,,,
KCK,,,,,,,,,,KCK,,,,,,,
KCL,,,,,,,,,,KCL,,,,,,,
KCLF,,,,,,,,,,KCL,,,,,,,
KCLT,,,,,,,,,,KCLT,,,,,,,
KCLT1,,,,,,,,,,KCLT,LBBM,,,,,,
KCM,,,,,,,,,,KCM,,,,,,,
KCN,,,,,,,,,,KCVG,,,,,,,
KCP,,,,,,,,,,KCP,,,,,,,
KCQ,,,,,,,,,,KCVJ,,,,,,,
KCR,,,,,,,,,,KCVK,,,,,,,
KCS,,,,,,,,,,KCS,,,,,,,
KCT,,,,,,,,,,KCVD,,,,,,,
KCU,,,,,,,,,,KCVS,,,,,,,
KCX,,,,,,,,,,KCX,,,,,,,
KCY,,,,,,,,,,KCY,,,,,,,
KCZ,,,,,,,,,,KCZ,,,,,,,
KF,,,,,,,,,,KF,,,,,,,
KFC,,,,,,,,,,KFC,,,,,,,
KFCC,,,,,,,,,,KFCC,,,,,,,
KFCF,,,,,,,,,,KFCF,,,,,,,
KFCM,,,,,,,,,,KFCM,,,,,,,
KFCP,,,,,,,,,,KFCP,,,,,,,
KFCR,,,,,,,,,,KFCR,,,,,,,
KFCX,,,,,,,,,,KFCX,,,,,,,
KFF,,,,,,,,,,KFF,,,,,,,
KFFD,,,,,,,,,,KFFD,,,,,,,
KFFD1,,,,,,,,,,KFFD,,,,,,,
KFFH,,,,,,,,,,KFFH,,,,,,,
KFFK,,,,,,,,,,KFFK,,,,,,,
KFFL,,,,,,,,,,KFFL,,,,,,,
KFFM,,,,,,,,,,KFFM,,,,,,,
KFFM1,,,,,,,,,,KFFM,,,,,,,
KFFM2,,,,,,,,,,KFFM,,,,,,,
KFFN,,,,,,,,,,KFFN,,,,,,,
KFFP,,,,,,,,,,KFFP,,,,,,,
KFFR,,,,,,,,,,KFFR,,,,,,,
KFFX,,,,,,,,,,KFFX,,,,,,,
KJ,,,,,,,,,,KJ,,,,,,,
KJB,,,,,,,,,,KJB,,,,,,,
KJBX,,,,,,,,,,KJBX,,,,,,,
KJC,,,,,,,,,,KJC,,,,,,,
KJD,,,,,,,,,,KJD,,,,,,,
KJE,,,,,,,,,,KJE,,,,,,,
KJF,,,,,,,,,,KJF,,,,,,,
KJG,,,,,,,,,,KJG,,,,,,,
KJH,,,,,,,,,,KJH,,,,,,,
KJJ,,,,,,,,,,KJJ,,,,,,,
KJK,,,,,,,,,,KJK,,,,,,,
KJL,,,,,,,,,,KJL,,,,,,,
KJM,,,,,,,,,,KJM,,,,,,,
KJMB,,,,,,,,,,KJMB,,,,,,,
KJMD,,,,,,,,,,KJMD,,,,,,,
KJMP,,,,,,,,,,KJMP,,,,,,,
KJMQ,,,,,,,,,,KJMQ,,,,,,,
KJMT,,,,,,,,,,KJMT,,,,,,,
KJMV,,,,,,,,,,KJMV,,,,,,,
KJMV1,,,,,,,,,,KJMV1,,,,,,,
KJMV2,,,,,,,,,,KJMV2,,,,,,,
KJMV3,,,,,,,,,,KJMK,,,,,,,
KJMV4,,,,,,,,,,KJMV4,,,,,,,
KJMV5,,,,,,,,,,KJMV5,,,,,,,
KJMV6,,,,,,,,,,KJMV6,,,,,,,
KJMV7,,,,,,,,,,KJMV7,,,,,,,
KJMV8,,,,,,,,,,KJMV8,,,,,,,
KJMV9,,,,,,,,,,KJMV9,,,,,,,
KJN,,,,,,,,,,KJN,,,,,,,
KJP,,,,,,,,,,KJP,,,,,,,
KJQ,,,,,,,,,,KJQ,,,,,,,
KJR,,,,,,,,,,KJR,,,,,,,
KJRD,,,,,,,,,,KJR,,,,,,,
KJRS,,,,,,,,,,KJR,,,,,,,
KJS,,,,,,,,,,KJS,,,,,,,
KJSA,,,,,,,,,,KJSA,,,,,,,
KJSM,,,,,,,,,,KJSM,,,,,,,
KJSP,,,,,,,,,,KJSP,,,,,,,
KJSU,,,,,,,,,,KJSU,,,,,,,
KJT,,,,,,,,,,KJT,,,,,,,
KJU,,,,,,,,,,KJU,,,,,,,
KJV,,,,,,,,,,KJV,,,,,,,
KJVB,,,,,,,,,,KJVB,,,,,,,
KJVD,,,,,,,,,,KJVD,,,,,,,
KJVF,,,,,,,,,,KJVF,,,,,,,
KJVG,,,,,,,,,,KJVG,,,,,,,
KJVN,,,,,,,,,,KJVN,,,,,,,
KJVP,,,,,,,,,,KJVP,,,,,,,
KJVS,,,,,,,,,,KJVS,,,,,,,
KJVT,,,,,,,,,,KJVT,,,,,,,
KJVV,,,,,,,,,,KJVV,,,,,,,
KJVW,,,,,,,,,,KJVW,,,,,,,
KJVX,,,,,,,,,,KJVX,,,,,,,
KJW,,,,,,,,,,KJW,,,,,,,
KJWB,,,,,,,,,,KJWB,,,,,,,
KJWF,,,,,,,,,,KJWF,,,,,,,
KJWS,,,,,,,,,,KJWS,,,,,,,
KJWX,,,,,,,,,,KJWX,,,,,,,
KJZ,,,,,,,,,,KJZ,,,,,,,
KN,,,,,,,,,,KN,,,,,,,
KNA,,,,,,,,,,KNA,,,,,,,
KNAC,,,,,,,,,,KNAC,,,,,,,
KNAF,,,,,,,,,,KNAF,,,,,,,
KNAL,,,,,,,,,,KNAL,,,,,,,
KNAT,,,,,,,,,,KNAT,,,,,,,
KNB,,,,,,,,,,KNB,,,,,,,
KNBC,,,,,,,,,,KNB,,,,,,,
KNBG,,,,,,,,,,KNB,,,,,,,
KNBL,,,,,,,,,,KNBL,,,,,,,
KNBN,,,,,,,,,,KNB,,,,,,,
KNBP,,,,,,,,,,KNBP,,,,,,,
KNBT,,,,,,,,,,KNBT,,,,,,,
KNBW,,,,,,,,,,KNBW,,,,,,,
KND,,,,,,,,,,KND,,,,,,,
KNDC,,,,,,,,,,KNDC,,,,,,,
KNDD,,,,,,,,,,KNDD,,,,,,,
KNDF,,,,,,,,,,KND,,,,,,,
KNDF1,,,,,,,,,,KND,,,,,,,
KNDH,,,,,,,,,,KND,,,,,,,
KNDH1,,,,,,,,,,KND,,,,,,,
KNDM,,,,,,,,,,KND,,,,,,,
KNDP,,,,,,,,,,KND,,,,,,,
KNDR,,,,,,,,,,KNDR,,,,,,,
KNDS,,,,,,,,,,KND,,,,,,,
KNDV,,,,,,,,,,KND,,,,,,,
KNG,,,,,,,,,,KNG,,,,,,,
KNGR,,,,,,,,,,KNG,,,,,,,
KNGS,,,,,,,,,,KNG,,,,,,,
KNGT,,,,,,,,,,KNG,,,,,,,
KNGV,,,,,,,,,,KNG,,,,,,,
KNGV1,,,,,,,,,,KNG,,,,,,,
KNJ,,,,,,,,,,KNJ,,,,,,,
KNJC,,,,,,,,,,KNJC,,,,,,,
KNJH,,,,,,,,,,KNJH,,,,,,,
KNP,,,,,,,,,,KNP,,,,,,,
KNPR,,,,,,,,,,KNP,,,,,,,
KNPW,,,,,,,,,,KNP,,,,,,,
KNS,,,,,,,,,,KNS,,,,,,,
KNSG,,,,,,,,,,KNSG,,,,,,,
KNSH,,,,,,,,,,KNS,,,,,,,
KNSJ,,,,,,,,,,KNSJ,,,,,,,
KNSP,,,,,,,,,,KNS,,,,,,,
KNSS,,,,,,,,,,KNS,,,,,,,
KNSS1,,,,,,,,,,KNS,,,,,,,
KNST,,,,,,,,,,KNS,,,,,,,
KNSX,,,,,,,,,,KNSX,,,,,,,
KNSZ,,,,,,,,,,KNS,,,,,,,
KNT,,,,,,,,,,KNT,,,,,,,
KNTC,,,,,,,,,,KNTC,,,,,,,
KNTD,,,,,,,,,,KNTC,,,,,,,
KNTF,,,,,,,,,,KNTF,,,,,,,
KNTJ,,,,,,,,,,KNTP2,,,,,,,
KNTP,,,,,,,,,,KNTP1,,,,,,,
KNTR,,,,,,,,,,KNTR,,,,,,,
KNTT,,,,,,,,,,KNT,,,,,,,
KNTX,,,,,,,,,,KNTX,,,,,,,
KNTX1,,,,,,,,,,KNTX,,,,,,,
KNTY,,,,,,,,,,KNT,,,,,,,
KNV,,,,,,,,,,KNV,,,,,,,
KNX,,,,,,,,,,KNX,,,,,,,
KNXB,,,,,,,,,,KNX,,,,,,,
KNXB1,,,,,,,,,,KNX,,,,,,,
KNXB2,,,,,,,,,,KNXU,,,,,,,
KNXB3,,,,,,,,,,KNXN,,,,,,,
KNXC,,KNDF,,,,,,,,TDCT1,,,,,,,
KNXC,TDCT,,,,,,,,,TDCT1,,,,,,,
KNXC,,,,,,,,,else,KNXC,,,,,,,
L,,,,,,,,,,L,,,,,,,
LA,,,,,,,,,,LA,,,,,,,
LAB,,,,,,,,,,LAB,,,,,,,
LAF,,JFSR1,,,,,,,,LAFT,JBSR,,5PGJ,,,,
LAF,,JFSR2,,,,,,,,LAFS,JBSR,,5PGP,,,,
LAF,HRJ,,,,,,,,,LAFT,,,,,,,
LAF,HRH,,,,,,,,,LAFS,,,,,,,
LAF,,,,,,,,,else,LAF,,,,,,,
LAFC,,,,,,,,,,LAFC,,,,,,,
LAFD,,,,,,,,,,LAFD,,,,,,,
LAFR,,,,,,,,,,LAFR,,,,,,,
LAFS,,,,,,,,,,LAFS,,,,,,,
LAFX,,,,,,,,,,LAFX,,,,,,,
LAM,,,,,,,,,,LAM,,,,,,,
LAQ,,,,,,,,,,LAQ,,,,,,,
LAQG,,,,,,,,,,LAQG,,,,,,,
LAR,,,,,,,,,,LAR,,,,,,,
LAS,,CBW,,,,,,,,LASH,,,,,,,
LAS,,GPS,,,,,,,,LASN,,,,,,,
LAS,,,,,,,,,else,LAS,,,,,,,
LASD,,,,,,,,,,LASD,,,,,,,
LASP,,,,,,,,,,LASP,,,,,,,
LAT,,,,,,,,,,LAT,,,,,,,
LATC,,,,,,,,,,LATC,,,,,,,
LAY,,,,,,,,,,LAY,,,,,,,
LAZ,,,,,,,,,,LAZ,,,,,,,
LB,,,,,,,,,,LB,,,,,,,
LBB,,,,,,,,,,LBB,,,,,,,
LBBC,,,,,,,,,,LBBC,,,,,,,
LBBC1,,,,,,,,,,LBBC1,,,,,,,
LBBD,,,,,,,,,,LBBD,,,,,,,
LBBF,,,,,,,,,,LBBF,,,,,,,
LBBJ,,,,,,,,,,LBBJ,,,,,,,
LBBK,,,,,,,,,,LBBK,,,,,,,
LBBM,,,,,,,,,,LBBM,,,,,,,
LBBM1,,,,,,,,,,LBBM1,,,,,,,
LBBM3,,,,,,,,,,LBBM3,,,,,,,
LBBP,,,,,,,,,,LBBP,,,,,,,
LBBR,,,,,,,,,,LBBR,,,,,,,
LBBS,,,,,,,,,,LBBS,,,,,,,
LBBU,,,,,,,,,,LBBU,,,,,,,
LBBV,,,,,,,,,,LBBV,,,,,,,
LBBZ,,,,,,,,,,LBBZ,,,,,,,
LBD,,,,,,,,,,LBD,,,,,,,
LBDA,,,,,,,,,,LBDA,,,,,,,
LBDK,,,,,,,,,,LBDK,,,,,,,
LBDM,,,,,,,,,,LBDM,,,,,,,
LBDT,,,,,,,,,,LBDT,,,,,,,
LBG,,,,,,,,,,LBG,,,,,,,
LBH,,,,,,,,,,LBH,,,,,,,
LBHG,,,,,,,,,,LBHG,,,,,,,
LBHT,,,,,,,,,,LBHT,,,,,,,
LBL,,,,,,,,,,LBL,,,,,,,
LN,,,,,,,,,,LN,,,,,,,
LNA,,,,,,,,,,LNA,,,,,,,
LNAA,,,,,,,,,,LNAA,,,,,,,
LNAA1,,,,,,,,,,LNAA1,,,,,,,
LNAA2,,,,,,,,,,LNAA2,,,,,,,
LNAC,,,,,,,,,,LNAC,,,,,,,
LNAC1,,,,,,,,,,LNAC1,,,,,,,
LNAC12,,,,,,,,,,LNAC12,,,,,,,
LNAC14,,,,,,,,,,LNAC14,,,,,,,
LNAC16,,,,,,,,,,LNAC16,,,,,,,
LNAC3,,,,,,,,,,LNAC3,,,,,,,
LNAC5,,,,,,,,,,LNAC5,,,,,,,
LNAF,,,,,,,,,,LNAF,,,,,,,
LNAL,,,,,,,,,,LNAL,,,,,,,
LNB,,,,,,,,,,LNB,,,,,,,
LNC,,,,,,,,,,LNC,,,,,,,
LNCB,,KNSG,,,,,,,,LNCB8,,,,,,,
LNCB,,KNSH,,,,,,,,LNCB8,,,,,,,
LNCB,,,,,,,,,else,LNCB,,,,,,,
LNCB1,,,,,,,,,,LNCB1,,,,,,,
LNCB2,,,,,,,,,,LNCB2,,,,,,,
LNCB3,,,,,,,,,,LNCB3,,,,,,,
LNCB4,,,,,,,,,,LNCB4,,,,,,,
LNCB5,,,,,,,,,,LNCB5,,,,,,,
LNCB6,,,,,,,,,,LNCB6,,,,,,,
LNCD,,,,,,,,,,LNCD,,,,,,,
LNCD1,,,,,,,,,,LNCD1,,,,,,,
LNCF,,,,,,,,,,LNCF,,,,,,,
LNCH,,,,,,,,,,LNCH,,,,,,,
LNCJ,,,,,,,,,,LNCJ,,,,,,,
LNCL,,,,,,,,,,LNCL,,,,,,,
LNCN,,,,,,,,,,LNCN,,,,,,,
LNCQ,,,,,,,,,,LNCQ,,,,,,,
LNCR,,,,,,,,,,LNCR,,,,,,,
LND,,,,,,,,,,LND,,,,,,,
LNDA,,,,,,,,,,LNDA,,,,,,,
LNDA1,,,,,,,,,,LNDA1,,,,,,,
LNDA3,,,,,,,,,,LNDA3,,,,,,,
LNDC,,,,,,,,,,LNDC,,,,,,,
LNDC2,,,,,,,,,,LNDC2,,,,,,,
LNDC4,,,,,,,,,,LNDC4,,,,,,,
LNDF,,,,,,,,,,LNDF,,,,,,,
LNDH,,,,,,,,,,LNDH,,,,,,,
LNDK,,,,,,,,,,LNDK,,,,,,,
LNDM,,,,,,,,,,LNDM,,,,,,,
LNDP,,,,,,,,,,LNDP,,,,,,,
LNDS,,,,,,,,,,LNDS,,,,,,,
LNDU,,,,,,,,,,LNDU,,,,,,,
LNF,,,,,,,,,,LNF,,,,,,,
LNFB,,,,,,,,,,LNFB,,,,,,,
LNFG,,,,,,,,,,LNFG,,,,,,,
LNFJ,,,,,,,,,,LNFJ,,,,,,,
LNFJ1,,,,,,,,,,LNFJ1,,,,,,,
LNFL,,,,,,,,,,LNFL,,,,,,,
LNFN,,,,,,,,,,LNFN,,,,,,,
LNFQ,,,,,,,,,,LNFQ,,,,,,,
LNFR,,,,,,,,,,LNFR,,,,,,,
LNFT,,,,,,,,,,LNFT,,,,,,,
LNFV,,,,,,,,,,LNFV,,,,,,,
LNFX,,,,,,,,,,LNFX,,,,,,,
LNFX1,,,,,,,,,,LNFX1,,,,,,,
LNFX3,,,,,,,,,,LNFX3,,,,,,,
LNFX5,,,,,,,,,,LNFX5,,,,,,,
LNH,,,,,,,,,,LNH,,,,,,,
LNHD,,,,,,,,,,LNHD,,,,,,,
LNHH,,,,,,,,,,LNHH,,,,,,,
LNHR,,,,,,,,,,LNHR,,,,,,,
LNHU,,,,,,,,,,LNHU,,,,,,,
LNJ,,,,,,,,,,LNJ,,,,,,,
LNJD,,,,,,,,,,LNJD,,,,,,,
LNJS,,,,,,,,,,LNJS,,,,,,,
LNJX,,,,,,,,,,LNJX,,,,,,,
LNK,,,,,,,,,,LNK,,,,,,,
LNKF,,,,,,,,,,LNKF,,,,,,,
LNKG,,,,,,,,,,LNKG,,,,,,,
LNKJ,,,,,,,,,,LNKJ,,,,,,,
LNKN,,,,,,,,,,LNKN,,,,,,,
LNKT,,,,,,,,,,LNKT,,,,,,,
LNKV,,,,,,,,,,LNKV,,,,,,,
LNKW,,,,,,,,,,LNKW,,,,,,,
LNL,,,,,,,,,,LNL,,,,,,,
LNM,,,,,,,,,,LNM,,,,,,,
LNMB,,,,,,,,,,LNMB,,,,,,,
LNMC,,,,,,,,,,LNMC,,,,,,,
LNMF,,,,,,,,,,LNMF,,,,,,,
LNMK,,,,,,,,,,LNMK,,,,,,,
