BIC Subject Code is exactly,AND any BIC Subj present with stem ,AND other BIC Subj present is exactly,AND any BIC Qual present with stem ,"AND
RNP,,,,,,,,,,RNP,,,,,,,
RNPD,,,,,,,,,,RNPD,,,,,,,
RNPG,,,,,,,,,,RNPG,,,,,,,
RNQ,,,,,,,,,,RNQ,,,,,,,
RNR,,,,,,,,,,RNR,,,,,,,
RNT,,,,,,,,,,RNT,,,,,,,
RNU,,,,,,,,,,RNU,,,,,,,
RP,,,,,,,,,,RP,,,,,,,
RPC,,,,,,,,,,RPC,,,,,,,
RPG,,,,,,,,,,RPG,,,,,,,
RPT,,,,,,,,,,RPT,,,,,,,
T,,,,,,,,,,T,,,,,,,
TB,,,,,,,,,,TB,,,,,,,
TBC,,,,,,,,,,TBC,,,,,,,
TBD,,,,,,,,,,TBD,,,,,,,
TBDG,,,,,,,,,,TBDG,,,,,,,
TBG,,,,,,,,,,TBG,,,,,,,
TBJ,,,,,,,,,,TBJ,,,,,,,
TBM,,,,,,,,,,TBM,,,,,,,
TBMM,,,,,,,,,,TBMM,,,,,,,
TBN,,,,,,,,,,TBN,,,,,,,
TBR,,,,,,,,,,TBR,,,,,,,
TBX,U,,,,,,,,,UBB,,,,,,,
TBX,,,,,,,,,else,TBX,,,,,,,
TBY,,,,,,,,,,TBY,,,,,,,
TC,,,,,,,,,,TC,,,,,,,
TCB,,,,,,,,,,TCB,,,,,,,
TCBG,,,,,,,,,,TCBG,,,,,,,
TCBS,,,,,,,,,,TCBS,,,,,,,
TD,,,,,,,,,,TD,,,,,,,
TDC,,,,,,,,,,TDC,,,,,,,
TDCB,,,,,,,,,,TDC,,,,,,,
TDCC,,,,,,,,,,TDC,,,,,,,
TDCD,,,,,,,,,,TDC,,,,,,,
TDCG,,,,,,,,,,TDC,,,,,,,
TDCH,,,,,,,,,,TDC,,,,,,,
TDCJ,,,,,,,,,,TDCJ,,,,,,,
TDCJ1,,,,,,,,,,TDCJ,,,,,,,
TDCK,TG,,,,,,,,,TGMS,,,,,,,
TDCK,,,,,,,,,else,TDC,,,,,,,
TDCP,,,,,,,,,,TDCP,,,,,,,
TDCQ,,,,,,,,,,TDCQ,,,,,,,
TDCR,,,,,,,,,,TDC,,,,,,,
TDCT,,,,,,,,,,TDCT,,,,,,,
TDCT1,,,,,,,,,,TDCT,,,,,,,
TDCT2,,,,,,,,,,TDCT,,,,,,,
TDCW,,,,,,,,,,TDCW,,,,,,,
TDG,,,,,,,,,,TDC,,,,,,,
TDH,,,,,,,,,,TDPF,,,,,,,
TDJ,,,,,,,,,,TDPJ,,,,,,,
TDJP,,,,,,,,,,TDPJ1,,,,,,,
TDM,,,,,,,,,,TDPM,,,,,,,
TDP,,,,,,,,,,TDP,,,,,,,
TDPB,,,,,,,,,,TGH,,,,,,,
TDPB1,,,,,,,,,,TDP,,,,,,,
TDPD,,,,,,,,,,TDP,,,,,,,
TDPF,,,,,,,,,,TDP,,,,,,,
TDPH,,,,,,,,,,TDP,,,,,,,
TDPP,,,,,,,,,,TDPP,,,,,,,
TG,,,,,,,,,,TG,,,,,,,
TGB,,,,,,,,,,TGB,,,,,,,
TGBF,,,,,,,,,,TGBF,,,,,,,
TGBN,,,,,,,,,,TGBN,,,,,,,
TGBN1,,,,,,,,,,TGBN,,,,,,,
TGM,,,,,,,,,,TGM,,,,,,,
TGMB,,,,,,,,,,TGMB,,,,,,,
TGMD,,,,,,,,,,TGMD,,,,,,,
TGMD4,,,,,,,,,,TGM,,,,,,,
TGMD5,,,,,,,,,,TGM,,,,,,,
TGMF,,,,,,,,,,TGMF,,,,,,,
TGMF1,,,,,,,,,,TGMF1,,,,,,,
TGMF2,,,,,,,,,,TGMF2,,,,,,,
TGMF3,,,,,,,,,,TGMF,,,,,,,
TGMT,,,,,,,,,,TGMT,,,,,,,
TGMT1,,,,,,,,,,TGMT,,,,,,,
TGP,,,,,,,,,,TGP,,,,,,,
TGPC,,,,,,,,,,TGPC,,,,,,,
TGPQ,,,,,,,,,,TGPQ,,,,,,,
TGPR,,,,,,,,,,TGPR,,,,,,,
TGX,,,,,,,,,,TGX,,,,,,,
TGXT,,,,,,,,,,TGX,,,,,,,
TGXW,,,,,,,,,,TGX,,,,,,,
TH,,,,,,,,,,TH,,,,,,,
THF,,,,,,,,,,THF,,,,,,,
THFG,,,,,,,,,,THFG,,,,,,,
THFP,,,,,,,,,,THFP,,,,,,,
THFS,,,,,,,,,,THFS,,,,,,,
THK,,,,,,,,,,THK,,,,,,,
THN,,,,,,,,,,THN,,,,,,,
THR,,,,,,,,,,THR,,,,,,,
THRB,,,,,,,,,,THY,,,,,,,
THRD,,,,,,,,,,THR,,,,,,,
THRF,,,,,,,,,,THR,,,,,,,
THRH,,,,,,,,,,THR,,,,,,,
THRM,,,,,,,,,,THRM,,,,,,,
THRS,,,,,,,,,,THRX,,,,,,,
THT,,,,,,,,,,THYC,,,,,,,
THX,,,,,,,,,,THV,,,,,,,
TJ,,,,,,,,,,TJ,,,,,,,
TJF,,,,,,,,,,TJF,,,,,,,
TJFC,,,,,,,,,,TJFC,,,,,,,
TJFD,,,,,,,,,,TJFD,,,,,,,
TJFD1,,,,,,,,,,TJFD,,,,,,,
TJFD3,,,,,,,,,,TJFD,,,,,,,
TJFD5,,,,,,,,,,TJFD,,,,,,,
TJFM,,,,,,,,,,TJFM,,,,,,,
TJFM1,,,,,,,,,,TJFM1,,,,,,,
TJFN,,,,,,,,,,TJFN,,,,,,,
TJK,,UYS,,,,,,,,TJKH,,,,,,,
TJK,,,,,,,,,else,TJK,,,,,,,
TJKD,,,,,,,,,,TJKD,,,,,,,
TJKR,,,,,,,,,,TJKR,,,,,,,
TJKS,,,,,,,,,,TJKS,,,,,,,
TJKT,,,,,,,,,,TJKT,,,,,,,
TJKT1,,,,,,,,,,TJKT1,,,,,,,
TJKV,,,,,,,,,,TJKV,,,,,,,
TJKW,,,,,,,,,,TJKW,,,,,,,
TN,,,,,,,,,,TN,,,,,,,
TNC,,,,,,,,,,TNC,,,,,,,
TNCB,,,,,,,,,,TNCB,,,,,,,
TNCB1,,,,,,,,,,TNCB,,,,,,,
TNCC,,,,,,,,,,TNCC,,,,,,,
TNCE,,,,,,,,,,TNCE,,,,,,,
TNCJ,,,,,,,,,,TNCJ,,,,,,,
TNF,,,,,,,,,,TNF,,,,,,,
TNFD,,,,,,,,,,TNF,,,,,,,
TNFH,,,,,,,,,,TNF,,,,,,,
TNFL,,,,,,,,,,TNFL,,,,,,,
TNFR,,,,,,,,,,TNF,,,,,,,
TNH,,,,,,,,,,TNH,,,,,,,
TNK,,,,,,,,,,TNK,,,,,,,
TNKF,,,,,,,,,,TNKF,,,,,,,
TNKH,,,,,,,,,,TNKH,,,,,,,
TNKS,,,,,,,,,,TNKS,,,,,,,
TNKX,,,,,,,,,,TNKX,,,,,,,
TNT,,,,,,,,,,TNT,,,,,,,
TNTB,,,,,,,,,,TNT,,,,,,,
TNTC,,,,,,,,,,TNT,,,,,,,
TNTP,,,,,,,,,,TNT,,,,,,,
TNTR,,,,,,,,,,TNT,,,,,,,
TQ,,,,,,,,,,TQ,,,,,,,
TQD,,,,,,,,,,TQD,,,,,,,
TQK,,,,,,,,,,TQK,,,,,,,
TQS,,,,,,,,,,TQS,,,,,,,
TQSR,,,,,,,,,,TQSR,,,,,,,
TQSR1,,,,,,,,,,TQSR,,,,,,,
TQSR3,,,,,,,,,,TQSR,,,,,,,
TQSW,,,,,,,,,,TQSW,,,,,,,
TQSW1,,,,,,,,,,TQSW,,,,,,,
TR,,,,,,,,,,TR,,,,,,,
TRC,,,,,,,,,,TRC,,,,,,,
TRCS,,,,,,,,,,TRCS,,,,,,,
TRCT,,,,,,,,,,TRCT,,,,,,,
TRF,,,,,,,,,,TRF,,,,,,,
TRFT,,,,,,,,,,TRFT,,,,,,,
TRL,,,,,,,,,,TRL,,,,,,,
TRLD,,,,,,,,,,TRLD,,,,,,,
TRLN,,,,,,,,,,TRLN,,,,,,,
TRLT,,,,,,,,,,TRLT,,,,,,,
TRP,,,,,,,,,,TRP,,,,,,,
TRPS,,,,,,,,,,TRPS,,,,,,,
TRT,,,,,,,,,,TRT,,,,,,,
TT,,,,,,,,,,TT,,,,,,,
TTA,,,,,,,,,,TTA,,,,,,,
TTB,,,,,,,,,,TTB,,,,,,,
TTBF,,,,,,,,,,TTBF,,,,,,,
TTBL,,,,,,,,,,TTBL,,,,,,,
TTBM,,,,,,,,,,TTBM,,,,,,,
TTBS,,,,,,,,,,TTBS,,,,,,,
TTD,,,,,,,,,,TTD,,,,,,,
TTDS,,,,,,,,,,TTDS,,,,,,,
TTM,,,,,,,,,,TTM,,,,,,,
TTMW,,,,,,,,,,TTMW,,,,,,,
TTP,,,,,,,,,,TTP,,,,,,,
TTS,,,,,,,,,,TTS,,,,,,,
TTSH,,,,,,,,,,TTS,,,,,,,
TTSX,,,,,,,,,,TTS,,,,,,,
TTU,,,,,,,,,,TTU,,,,,,,
TTV,,,,,,,,,,TTV,,,,,,,
TTVC,,,,,,,,,,TTVC,,,,,,,
TTVH,,,,,,,,,,TTVH,,,,,,,
TTVR,,,,,,,,,,TTVR,,,,,,,
TTX,,,,,,,,,,TTX,,,,,,,
TV,,,,,,,,,,TV,,,,,,,
TVB,,RBGB,,,,,,,,TVBP,,,,,,,
TVB,,,,,,,,,else,TVB,,,,,,,
TVD,,,,,,,,,,TVD,,,,,,,
TVDR,,,,,,,,,,TVDR,,,,,,,
TVF,,,,,,,,,,TVF,,,,,,,
TVG,,,,,,,,,,TVG,,,,,,,
TVH,,,,,,,,,,TVH,,,,,,,
TVHB,,,,,,,,,,TVHB,,,,,,,
TVHF,,,,,,,,,,TVHF,,,,,,,
TVHH,,,,,,,,,,TVHH,,,,,,,
TVHP,,,,,,,,,,TVHP,,,,,,,
TVK,,,,,,,,,,TVK,,,,,,,
TVKC,,,,,,,,,,TVK,,,,,,,
TVKF,,,,,,,,,,TVK,,,,,,,
TVM,,,,,,,,,,TVM,,,,,,,
TVP,,,,,,,,,,TVP,,,,,,,
TVQ,,,,,,,,,,TVQ,,,,,,,
TVR,,,,,,,,,,TVR,,,,,,,
TVS,,,,,,,,,,TVS,,,,,,,
TVSW,,,,,,,,,,TVSW,,,,,,,
TVT,,,,,,,,,,TVT,,,,,,,
U,,,,,,,,,,U,,,,,,,
UB,,,,,,,,,,UB,,,,,,,
UBH,,,,,,,,,,UBH,,,,,,,
UBJ,,,,,,,,,,UBJ,,,,,,,
UBL,,,,,,,,,,UBL,,,,,,,
UBW,,,,,,,,,,UBW,,,,,,,
UD,,,,,,,,,,UD,,,,,,,
UDA,,,,,,,,,,UDA,,,,,,,
UDB,,,,,,,,,,UDB,,,,,,,
UDBA,,,,,,,,,,UDBA,,,,,,,
UDBD,,,,,,,,,,UDBD,,,,,,,
UDBG,,,,,,,,,,UDBG,,,,,,,
UDBM,,,,,,,,,,UDBM,,,,,,,
UDBR,,,,,,,,,,UDBR,,,,,,,
UDBS,,,,,,,,,,UDBS,,,,,,,
UDBV,,,,,,,,,,UDBV,,,,,,,
UDF,,,,,,,,,,UDF,,,,,,,
UDH,,,,,,,,,,UDH,,,,,,,
UDM,,,,,,,,,,UDM,,,,,,,
UDP,,,,,,,,,,UDP,,,,,,,
UDQ,,,,,,,,,,UDQ,,,,,,,
UDT,,,,,,,,,,UDT,,,,,,,
UDV,,,,,,,,,,UDV,,,,,,,
UDX,,,,,,,,,,UDX,,,,,,,
UF,,,,,,,,,,UF,,,,,,,
UFB,,,,,,,,,,UFB,,,,,,,
UFBC,,,,,,,,,,UFB,,,,,,,
UFBF,,,,,,,,,,UFB,,,,,,,
UFBL,,,,,,,,,,UFB,,,,,,,
UFBP,,,,,,,,,,UFB,,,,,,,
UFBS,,,,,,,,,,UFB,,,,,,,
UFBW,,,,,,,,,,UFB,,,,,,,
UFC,,,,,,,,,,UFC,,,,,,,
UFCE,,,,,,,,,,UFC,,,,,,,
UFCL,,,,,,,,,,UFC,,,,,,,
UFD,,,,,,,,,,UFD,,,,,,,
UFDM,,,,,,,,,,UFD,,,,,,,
UFG,,,,,,,,,,UFG,,,,,,,
UFGP,,,,,,,,,,UFG,,,,,,,
UFK,,,,,,,,,,UFK,,,,,,,
UFL,,,,,,,,,,UFL,,,,,,,
UFLS,,,,,,,,,,UFLS,,,,,,,
UFM,,,,,,,,,,UFM,,,,,,,
UFP,,,,,,,,,,UFP,,,,,,,
UFS,,,,,,,,,,UFS,,,,,,,
UG,A,,,,,,,,,ATN,,,,,,,
UG,,,,,,,,,else,UG,,,,,,,
UGB,,,,,,,,,,UGB,,,,,,,
UGC,,,,,,,,,,UGC,,,,,,,
UGD,,,,,,,,,,UGD,,,,,,,
UGG ,,,,,,,,,,UGG ,,,,,,,
UGK,,,,,,,,,,UGK,,,,,,,
UGL,,,,,,,,,,UGL,,,,,,,
UGM,,,,,,,,,,UGM,,,,,,,
UGN,,,,,,,,,,UGN,,,,,,,
UGP,,,,,,,,,,UGP,,,,,,,
UGV,,,,,,,,,,UGV,,,,,,,
UK,,,,,,,,,,UK,,,,,,,
UKC,,,,,,,,,,UKC,,,,,,,
UKD,,,,,,,,,,UKD,,,,,,,
UKF,,,,,,,,,,UKF,,,,,,,
UKG,,,,,,,,,,UKG,,,,,,,
UKM,,,,,,,,,,UKM,,,,,,,
UKN,,,,,,,,,,UKN,,,,,,,
UKP,,,,,,,,,,UKP,,,,,,,
UKPC,,,,,,,,,,UKPC,,,,,,,
UKPM,,,,,,,,,,UKPM,,,,,,,
UKR,,,,,,,,,,UKR,,,,,,,
UKS,,,,,,,,,,UKS,,,,,,,
UKX,,,,,,,,,,UKX,,,,,,,
UL,,,,,,,,,,UL,,,,,,,
ULD,,,,,,,,,,ULD,,,,,,,
ULDF,,,,,,,,,,ULD,,,,,,,
ULDG,,,,,,,,,,ULD,,,,,,,
ULDL,,,,,,,,,,ULD,,,,,,,
ULDP,,,,,,,,,,ULD,,,,,,,
ULDT,,,,,,,,,,ULD,,,,,,,
ULDX,,,,,,,,,,ULD,,,,,,,
ULH,,,,,,,,,,ULH,,,,,,,
ULL,,,,,,,,,,ULJL,,,,,,,
ULLD,,,,,,,,,,ULJ,,,,,,,
ULLR,,,,,,,,,,ULJ,,,,,,,
ULLS,,,,,,,,,,ULJ,,,,,,,
ULLU,,,,,,,,,,ULJ,,,,,,,
ULN,,,,,,,,,,ULJ,,,,,,,
ULNB,,,,,,,,,,ULJ,,,,,,,
ULNH,,,,,,,,,,ULJ,,,,,,,
ULNM,,,,,,,,,,ULJ,,,,,,,
ULNS,,,,,,,,,,ULJ,,,,,,,
ULP,,,,,,,,,,ULP,,,,,,,
ULQ,,,,,,,,,,ULQ,,,,,,,
ULR,,,,,,,,,,ULR,,,,,,,
UM,,,,,,,,,,UM,,,,,,,
UMA,,,,,,,,,,UMA,,,,,,,
UMB,,,,,,,,,,UMB,,,,,,,
UMC,,,,,,,,,,UMC,,,,,,,
UMF,,,,,,,,,,UMF,,,,,,,
UMG,,,,,,,,,,UMG,,,,,,,
UMH,,,,,,,,,,UMH,,,,,,,
UMJ,,,,,,,,,,UMJ,,,,,,,
UMK,,,,,,,,,,UMK,,,,,,,
UMKB,,,,,,,,,,UMKB,,,,,,,
UMKC,,,,,,,,,,UMKC,,,,,,,
UMKL,,,,,,,,,,UMKL,,,,,,,
UML,,,,,,,,,,UML,,,,,,,
UMN,,,,,,,,,,UMN,,,,,,,
UMP,,,,,,,,,,UMP,,,,,,,
UMPN,,,,,,,,,,UMPN,,,,,,,
UMPW,,,,,,,,,,UMPW,,,,,,,
UMQ,,,,,,,,,,UMQ,,,,,,,
UMR,,,,,,,,,,UMR,,,,,,,
UMS,,,,,,,,,,UMS,,,,,,,
UMT,,,,,,,,,,UMT,,,,,,,
UMW,,,,,,,,,,UMW,,,,,,,
UMWS,,,,,,,,,,UMWS,,,,,,,
UMX,,,,,,,,,,UMX,,,,,,,
UMZ,,,,,,,,,,UMZ,,,,,,,
UMZL,,,,,,,,,,UMZL,,,,,,,
UMZT,,,,,,,,,,UMZT,,,,,,,
UMZW,,,,,,,,,,UMZW,,,,,,,
UN,,,,,,,,,,UN,,,,,,,
UNA,,,,,,,,,,UNA,,,,,,,
UNAR,,,,,,,,,,UNAR,,,,,,,
UNC,,,,,,,,,,UNC,,,,,,,
UND,,,,,,,,,,UND,,,,,,,
UNF,,,,,,,,,,UNF,,,,,,,
UNH,,,,,,,,,,UNH,,,,,,,
UNJ,,,,,,,,,,UNJ,,,,,,,
UNK,,,,,,,,,,UNK,,,,,,,
UNN,,,,,,,,,,UNN,,,,,,,
UNS,,,,,,,,,,UNS,,,,,,,
UNSB,,,,,,,,,,UNS,,,,,,,
UNSC,,,,,,,,,,UNS,,,,,,,
UNSF,,,,,,,,,,UNS,,,,,,,
UNSJ,,,,,,,,,,UNS,,,,,,,
UNSK,,,,,,,,,,UNS,,,,,,,
UNSM,,,,,,,,,,UNS,,,,,,,
UNSP,,,,,,,,,,UNS,,,,,,,
UNSX,,,,,,,,,,UNS,,,,,,,
UNSY,,,,,,,,,,UNS,,,,,,,
UQ,,,,,,,,,,UQ,,,,,,,
UQF,,,,,,,,,,UQF,,,,,,,
UQJ,,,,,,,,,,UQJ,,,,,,,
UQL,,,,,,,,,,UQL,,,,,,,
UQR,,,,,,,,,,UQR,,,,,,,
UQT,,,,,,,,,,UQT,,,,,,,
UR,,,,,,,,,,UR,,,,,,,
URD,,,,,,,,,,URD,,,,,,,
URH,,,,,,,,,,URH,,,,,,,
URJ,,,,,,,,,,URJ,,,,,,,
URQ,,,,,,,,,,URQ,,,,,,,
URS,,,,,,,,,,URS,,,,,,,
URW,,,,,,,,,,URW,,,,,,,
URY,,,,,,,,,,URY,,,,,,,
UT,,,,,,,,,,UT,,,,,,,
UTC,,,,,,,,,,UTC,,,,,,,
UTD,,,,,,,,,,UTD,,,,,,,
UTF,,,,,,,,,,UTF,,,,,,,
UTFB,,,,,,,,,,UTFB,,,,,,,
UTG,,,,,,,,,,UTG,,,,,,,
UTM,,,,,,,,,,UTM,,,,,,,
UTN,,,,,,,,,,UTN,,,,,,,
UTP,,,,,,,,,,UTP,,,,,,,
UTR,,,,,,,,,,UTR,,,,,,,
UTS,,,,,,,,,,UTS,,,,,,,
UTV,,,,,,,,,,UTV,,,,,,,
UTW,,,,,,,,,,UTW,,,,,,,
UTX,,,,,,,,,,UTX,,,,,,,
UY,,,,,,,,,,UY,,,,,,,
UYA,,,,,,,,,,UYA,,,,,,,
UYAM,,,,,,,,,,UYAM,,,,,,,
UYD,,,,,,,,,,UYD,,,,,,,
UYF,,,,,,,,,,UYF,,,,,,,
UYFL,,,,,,,,,,UYFL,,,,,,,
UYFP,,,,,,,,,,UYFP,,,,,,,
UYM,,,,,,,,,,UYM,,,,,,,
UYQ,,,,,,,,,,UYQ,,,,,,,
UYQE,,,,,,,,,,UYQE,,,,,,,
UYQL,,,,,,,,,,UYQL,,,,,,,
UYQM,,,,,,,,,,UYQM,,,,,,,
UYQN,,,,,,,,,,UYQN,,,,,,,
UYQP,,,,,,,,,,UYQP,,,,,,,
UYQS,,,,,,,,,,UYQS,,,,,,,
UYQV,,,,,,,,,,UYQV,,,,,,,
UYS,,,,,,,,,,UYS,,,,,,,
UYT,,,,,,,,,,UYT,,,,,,,
UYU,,,,,,,,,,UYU,,,,,,,
UYV,,,,,,,,,,UYV,,,,,,,
UYZ,,,,,,,,,,UYZ,,,,,,,
UYZF,,,,,,,,,,UYZF,,,,,,,
UYZG,,,,,,,,,,UYZG,,,,,,,
UYZM,,,,,,,,,,UYZM,,,,,,,
V,,,,,,,,,,V,,,,,,,
VF,,,,,,,,,,VF,,,,,,,
VFB,,,,,,,,,,VFB,,,,,,,
VFD,,VFX,,,,,,,,VFDJ,VFX,,,,,,
VFD,,VFXC,,,,,,,,VFDJ,VFXC,,,,,,
VFD,,VFXC1,,,,,,,,VFDJ,VFXC1,,,,,,
VFD,,,,,,,,,else,VFD,,,,,,,
VFDF,,,,,,,,,,VFDF,,,,,,,
VFDM,,,,,,,,,,VFDM,,,,,,,
VFDW,,,,,,,,,,VFDW,,,,,,,
VFG,,,,,,,,,,VFG,,,,,,,
VFJ,JFFE,,,,,,,,,VFJM,,,,,,,
VFJ,,,,,,,,,else,VFJ,,,,,,,
VFJB,,MJCL,,,,,,,,VFJB3,,,,,,,
VFJB,,MJCM1,,,,,,,,VFJB1,,,,,,,
VFJB,,MJD,,,,,,,,VFJB4,,,,,,,
VFJB,,MJGD,,,,,,,,VFJB5,,,,,,,
VFJB,,MJNA,,,,,,,,VFJR1,,,,,,,
VFJB,,MJND,,,,,,,,VFJB6,,,,,,,
VFJB,,,,,,,,,else,VFJB,,,,,,,
VFJD,,,,,,,,,,VFJD,,,,,,,
VFJG,,,,,,,,,,VFJG,,,,,,,
VFJJ,,,,,,,,,,VFJJ,,,,,,,
VFJK,,,,,,,,,,VFJK,,,,,,,
VFJP,,,,,,,,,,VFJP,,,,,,,
VFJS,,,,,,,,,,VFJS,,,,,,,
VFJX,,,,,,,,,,VFJX,,,,,,,
VFL,,,,,,,,,,VFL,,,,,,,
VFM,,,,,,,,,,VFM,,,,,,,
VFMD,,,,,,,,,,VFMD,,,,,,,
VFMG,,,,,,,,,,VFMG,,,,,,,
VFMS,,,,,,,,,,VFMS,,,,,,,
VFV,,,,,,,,,,VFV,,,,,,,
VFVC,,,,,,,,,,VFVC,,,,,,,
VFVG,,,,,,,,,,VFVG,,,,,,,
VFVK,,,,,,,,,,VFVK,,,,,,,
VFVS,,,,,,,,,,VFVS,,,,,,,
VFVX,,,,,,,,,,VFVX,,,,,,,
VFX,,,,,,,,,,VFX,,,,,,,
VFXB,,,,,,,,,,VFXB,,,,,,,
VFXB1,,,,,,,,,,VFXB1,,,,,,,
VFXC,,,,,,,,,,VFXC,,,,,,,
VFXC1,,,,,,,,,,VFXC1,,,,,,,
VS,,,,,,,,,,VS,,,,,,,
VSB,,,,,,,,,,VSB,,,,,,,
VSC,,,,,,,,,,VSC,,,,,,,
VSD,,,,,,,,,,VSD,,,,,,,
VSF,,,,,,,,,,VSF,,,,,,,
VSG,,,,,,,,,,VSG,,,,,,,
VSH,,,,,,,,,,VSH,,,,,,,
VSK,,,,,,,,,,VSK,,,,,,,
VSL,,,,,,,,,,VSL,,,,,,,
VSN,,,,,,,,,,VSN,,,,,,,
VSP,,,,,,,,,,VSP,,,,,,,
VSPM,,,,,,,,,,VSPM,,,,,,,
VSPT,,,,,,,,,,VSPT,,,,,,,
VSPX,,,,,,,,,,VSPX,,,,,,,
VSR,,,,,,,,,,VSR,,,,,,,
VSW,,,,,,,,,,VSW,,,,,,,
VSZ,,,,,,,,,,VSZ,,,,,,,
VX,,,,,,,,,,VX,,,,,,,
VXA,,,,,,,,,,VXA,,,,,,,
VXF,,,,,,,,,,VXF,,,,,,,
VXFA,,,,,,,,,,VXFA,,,,,,,
VXFA1,,,,,,,,,,VXFA1,,,,,,,
VXFC,,,,,,,,,,VXFC,,,,,,,
VXFC1,,,,,,,,,,VXFC1,,,,,,,
VXFD,,,,,,,,,,VXFD,,,,,,,
VXFG,,,,,,,,,,VXFG,,,,,,,
VXFJ,,,,,,,,,,VXFJ,,,,,,,
VXFN,,,,,,,,,,VXFN,,,,,,,
VXFT,,,,,,,,,,VXFT,,,,,,,
VXH,,,,,,,,,,VXH,,,,,,,
VXHA,,,,,,,,,,VXH,,,,,,,
VXHC,,,,,,,,,,VXHC,,,,,,,
VXHH,,,,,,,,,,VXHH,,,,,,,
VXHJ,,,,,,,,,,VXHJ,,,,,,,
VXHK,,,,,,,,,,VXHK,,,,,,,
VXHT,,,,,,,,,,VXHT,,,,,,,
VXHT1,,,,,,,,,,VXHT,,,,,,,
VXHT2,,,,,,,,,,VXHT,,,,,,,
VXM,,,,,,,,,,VXM,,,,,,,
VXN,,,,,,,,,,VXN,,,,,,,
VXP,,,,,,,,,,VXP,,,,,,,
VXPC,,,,,,,,,,VXPC,,,,,,,
VXPH,,,,,,,,,,VXPH,,,,,,,
VXPJ,,,,,,,,,,VXPJ,,,,,,,
VXPR,,,,,,,,,,VXPR,,,,,,,
VXPS,,,,,,,,,,VXPS,,,,,,,
VXQ,,,,,,,,,,VXQ,,,,,,,
VXQB,,,,,,,,,,VXQB,,,,,,,
VXQG,,,,,,,,,,VXQG,,,,,,,
VXQM,,,,,,,,,,VXQM,,,,,,,
VXV,,,,,,,,,,VXV,,,,,,,
VXW,,,,,,,,,,VXW,,,,,,,
VXWK,,,,,,,,,,VXWK,,,,,,,
VXWM,,,,,,,,,,VXWM,,,,,,,
VXWS,,,,,,,,,,VXWS,,,,,,,
VXWT,,,,,,,,,,VXWT,,,,,,,
W,,,,,,,,,,W,,,,,,,
WB,,,,,,,,,,WB,,,,,,,
WBA,,,,,,,,,,WBA,,,,,,,
